,species,island,sex,bill_length_mm,bill_depth_mm,flipper_length_mm
0,Adelie,Torgersen,,42.0,20.2,190.0
1,Gentoo,Biscoe,FEMALE,43.5,15.2,213.0
2,Adelie,Torgersen,MALE,42.8,18.5,195.0
3,Chinstrap,Dream,MALE,53.5,19.9,205.0
4,Gentoo,Biscoe,MALE,50.2,14.3,218.0
5,Adelie,Dream,FEMALE,36.5,18.0,182.0
6,Gentoo,Biscoe,,44.5,14.3,216.0
7,Gentoo,Biscoe,MALE,46.2,14.9,221.0
8,Gentoo,Biscoe,FEMALE,46.5,13.5,210.0
9,Adelie,Torgersen,FEMALE,33.5,19.0,190.0
10,Gentoo,Biscoe,MALE,46.1,15.1,215.0
11,Gentoo,Biscoe,MALE,45.2,16.4,223.0
12,Gentoo,Biscoe,MALE,48.6,16.0,230.0
13,Gentoo,Biscoe,FEMALE,43.4,14.4,218.0
14,Chinstrap,Dream,MALE,51.3,19.2,193.0
15,Gentoo,Biscoe,FEMALE,45.2,13.8,215.0
16,Gentoo,Biscoe,FEMALE,44.5,14.7,214.0
17,Chinstrap,Dream,FEMALE,46.4,18.6,190.0
18,Adelie,Biscoe,FEMALE,39.6,17.7,186.0
19,Gentoo,Biscoe,FEMALE,45.1,14.5,215.0
20,Adelie,Dream,MALE,40.9,18.9,184.0
21,Chinstrap,Dream,MALE,52.0,18.1,201.0
22,Adelie,Dream,MALE,37.8,18.1,193.0
23,Gentoo,Biscoe,FEMALE,46.2,14.1,217.0
24,Adelie,Dream,MALE,39.2,18.6,190.0
25,Chinstrap,Dream,MALE,51.7,20.3,194.0
26,Chinstrap,Dream,FEMALE,45.4,18.7,188.0
27,Gentoo,Biscoe,FEMALE,47.5,15.0,218.0
28,Chinstrap,Dream,MALE,49.2,18.2,195.0
29,Gentoo,Biscoe,MALE,46.7,15.3,219.0
30,Gentoo,Biscoe,MALE,49.5,16.2,229.0
31,Chinstrap,Dream,FEMALE,49.8,17.3,198.0
32,Gentoo,Biscoe,FEMALE,42.8,14.2,209.0
33,Chinstrap,Dream,FEMALE,50.2,18.7,198.0
34,Gentoo,Biscoe,FEMALE,42.0,13.5,210.0
35,Gentoo,Biscoe,MALE,47.6,14.5,215.0
36,Adelie,Torgersen,MALE,34.6,21.1,198.0
37,Adelie,Biscoe,MALE,40.6,18.6,183.0
38,Gentoo,Biscoe,MALE,50.7,15.0,223.0
39,Adelie,Torgersen,MALE,37.7,19.8,198.0
40,Adelie,Torgersen,FEMALE,38.6,17.0,188.0
41,Gentoo,Biscoe,FEMALE,45.3,13.8,208.0
42,Chinstrap,Dream,FEMALE,45.5,17.0,196.0
43,Gentoo,Biscoe,,,,
44,Gentoo,Biscoe,MALE,48.7,15.1,222.0
45,Chinstrap,Dream,MALE,49.3,19.9,203.0
46,Adelie,Dream,MALE,39.8,19.1,184.0
47,Gentoo,Biscoe,FEMALE,45.4,14.6,211.0
48,Gentoo,Biscoe,MALE,48.5,14.1,220.0
49,Chinstrap,Dream,MALE,51.0,18.8,203.0
50,Adelie,Dream,MALE,39.7,17.9,193.0
51,Gentoo,Biscoe,MALE,49.6,16.0,225.0
52,Gentoo,Biscoe,FEMALE,46.2,14.5,209.0
53,Gentoo,Biscoe,MALE,44.4,17.3,219.0
54,Adelie,Dream,FEMALE,37.3,16.8,192.0
55,Adelie,Biscoe,FEMALE,35.5,16.2,195.0
56,Gentoo,Biscoe,MALE,50.8,15.7,226.0
57,Adelie,Biscoe,MALE,38.8,17.2,180.0
58,Chinstrap,Dream,FEMALE,46.7,17.9,195.0
59,Adelie,Biscoe,FEMALE,36.4,17.1,184.0
60,Gentoo,Biscoe,FEMALE,48.7,14.1,210.0
61,Gentoo,Biscoe,FEMALE,46.5,14.4,217.0
62,Gentoo,Biscoe,MALE,51.5,16.3,230.0
63,Adelie,Biscoe,MALE,42.0,19.5,200.0
64,Adelie,Biscoe,MALE,41.0,20.0,203.0
65,Adelie,Biscoe,MALE,41.6,18.0,192.0
66,Adelie,Torgersen,,37.8,17.3,180.0
67,Gentoo,Biscoe,FEMALE,49.1,14.5,212.0
68,Chinstrap,Dream,FEMALE,40.9,16.6,187.0
69,Chinstrap,Dream,FEMALE,47.5,16.8,199.0
70,Gentoo,Biscoe,FEMALE,45.5,13.9,210.0
71,Chinstrap,Dream,FEMALE,46.8,16.5,189.0
72,Gentoo,Biscoe,MALE,53.4,15.8,219.0
73,Gentoo,Biscoe,MALE,49.0,16.1,216.0
74,Adelie,Dream,MALE,41.1,17.5,190.0
75,Gentoo,Biscoe,MALE,51.1,16.3,220.0
76,Adelie,Torgersen,FEMALE,35.2,15.9,186.0
77,Gentoo,Biscoe,MALE,52.2,17.1,228.0
78,Gentoo,Biscoe,FEMALE,43.2,14.5,208.0
79,Adelie,Biscoe,MALE,41.3,21.1,195.0
80,Adelie,Biscoe,FEMALE,38.1,16.5,198.0
81,Gentoo,Biscoe,MALE,48.4,14.6,213.0
82,Adelie,Biscoe,FEMALE,35.7,16.9,185.0
83,Chinstrap,Dream,MALE,52.8,20.0,205.0
84,Gentoo,Biscoe,MALE,45.0,15.4,220.0
85,Adelie,Dream,FEMALE,36.0,17.1,187.0
86,Chinstrap,Dream,MALE,50.5,19.6,201.0
87,Adelie,Dream,MALE,36.3,19.5,190.0
88,Gentoo,Biscoe,,47.3,13.8,216.0
89,Adelie,Torgersen,,37.8,17.1,186.0
90,Gentoo,Biscoe,MALE,55.1,16.0,230.0
91,Chinstrap,Dream,MALE,51.3,19.9,198.0
92,Adelie,Torgersen,FEMALE,38.9,17.8,181.0
93,Gentoo,Biscoe,FEMALE,48.4,14.4,203.0
94,Gentoo,Biscoe,FEMALE,45.1,14.4,210.0
95,Adelie,Dream,FEMALE,36.2,17.3,187.0
96,Chinstrap,Dream,FEMALE,46.5,17.9,192.0
97,Gentoo,Biscoe,FEMALE,47.2,15.5,215.0
98,Chinstrap,Dream,MALE,52.0,19.0,197.0
99,Chinstrap,Dream,MALE,51.4,19.0,201.0
100,Gentoo,Biscoe,FEMALE,46.5,14.8,217.0
101,Gentoo,Biscoe,FEMALE,44.9,13.8,212.0
102,Adelie,Biscoe,MALE,37.8,20.0,190.0
103,Gentoo,Biscoe,MALE,48.7,15.7,208.0
104,Adelie,Torgersen,FEMALE,35.5,17.5,190.0
105,Gentoo,Biscoe,MALE,50.1,15.0,225.0
106,Adelie,Dream,MALE,39.2,21.1,196.0
107,Adelie,Dream,FEMALE,35.6,17.5,191.0
108,Chinstrap,Dream,FEMALE,43.2,16.6,187.0
109,Adelie,Biscoe,MALE,38.2,18.1,185.0
110,Gentoo,Biscoe,,44.5,15.7,217.0
111,Adelie,Torgersen,MALE,39.2,19.6,195.0
112,Gentoo,Biscoe,MALE,49.1,15.0,228.0
113,Adelie,Dream,FEMALE,33.1,16.1,178.0
114,Adelie,Dream,FEMALE,37.3,17.8,191.0
115,Adelie,Dream,MALE,39.6,18.8,190.0
116,Gentoo,Biscoe,FEMALE,45.5,13.7,214.0
117,Gentoo,Biscoe,MALE,50.0,15.2,218.0
118,Adelie,Torgersen,FEMALE,38.7,19.0,195.0
119,Adelie,Biscoe,FEMALE,37.9,18.6,172.0
120,Adelie,Torgersen,MALE,40.6,19.0,199.0
121,Adelie,Biscoe,FEMALE,37.8,18.3,174.0
122,Adelie,Torgersen,MALE,46.0,21.5,194.0
123,Chinstrap,Dream,FEMALE,58.0,17.8,181.0
124,Chinstrap,Dream,FEMALE,45.7,17.3,193.0
125,Adelie,Dream,MALE,41.3,20.3,194.0
126,Adelie,Biscoe,MALE,45.6,20.3,191.0
127,Adelie,Dream,MALE,40.8,18.9,208.0
128,Adelie,Biscoe,MALE,41.1,19.1,188.0
129,Chinstrap,Dream,FEMALE,45.2,17.8,198.0
130,Adelie,Torgersen,MALE,42.5,20.7,197.0
131,Adelie,Torgersen,FEMALE,40.9,16.8,191.0
132,Adelie,Biscoe,FEMALE,35.0,17.9,190.0
133,Adelie,Biscoe,MALE,43.2,19.0,197.0
134,Adelie,Biscoe,MALE,41.1,18.2,192.0
135,Gentoo,Biscoe,FEMALE,43.8,13.9,208.0
136,Chinstrap,Dream,MALE,54.2,20.8,201.0
137,Adelie,Dream,MALE,43.2,18.5,192.0
138,Gentoo,Biscoe,FEMALE,46.1,13.2,211.0
139,Gentoo,Biscoe,FEMALE,47.2,13.7,214.0
140,Adelie,Torgersen,MALE,42.9,17.6,196.0
141,Adelie,Torgersen,MALE,43.1,19.2,197.0
142,Chinstrap,Dream,MALE,50.3,20.0,197.0
143,Adelie,Dream,FEMALE,36.4,17.0,195.0
144,Adelie,Biscoe,MALE,40.1,18.9,188.0
145,Gentoo,Biscoe,FEMALE,42.7,13.7,208.0
146,Chinstrap,Dream,MALE,51.9,19.5,206.0
147,Adelie,Torgersen,FEMALE,39.5,17.4,186.0
148,Chinstrap,Dream,MALE,50.8,19.0,210.0
149,Adelie,Dream,MALE,40.6,17.2,187.0
150,Adelie,Torgersen,FEMALE,34.4,18.4,184.0
151,Adelie,Torgersen,MALE,35.1,19.4,193.0
152,Adelie,Biscoe,FEMALE,37.9,18.6,193.0
153,Adelie,Dream,MALE,41.1,19.0,182.0
154,Gentoo,Biscoe,MALE,47.3,15.3,222.0
155,Gentoo,Biscoe,MALE,49.3,15.7,217.0
156,Adelie,Biscoe,MALE,39.7,18.9,184.0
157,Gentoo,Biscoe,FEMALE,45.2,14.8,212.0
158,Adelie,Biscoe,FEMALE,38.1,17.0,181.0
159,Chinstrap,Dream,MALE,49.0,19.5,210.0
160,Chinstrap,Dream,FEMALE,45.7,17.0,195.0
161,Gentoo,Biscoe,MALE,48.2,15.6,221.0
162,Adelie,Torgersen,FEMALE,36.2,16.1,187.0
163,Adelie,Torgersen,MALE,41.1,18.6,189.0
164,Adelie,Torgersen,FEMALE,35.7,17.0,189.0
165,Gentoo,Biscoe,MALE,46.8,15.4,215.0
166,Adelie,Biscoe,FEMALE,35.0,17.9,192.0
167,Adelie,Torgersen,MALE,37.2,19.4,184.0
168,Adelie,Dream,FEMALE,32.1,15.5,188.0
169,Adelie,Dream,FEMALE,42.2,18.5,180.0
170,Adelie,Biscoe,MALE,38.2,20.0,190.0
171,Adelie,Dream,FEMALE,37.0,16.9,185.0
172,Adelie,Biscoe,FEMALE,35.9,19.2,189.0
173,Chinstrap,Dream,MALE,52.7,19.8,197.0
174,Chinstrap,Dream,MALE,52.0,20.7,210.0
175,Gentoo,Biscoe,FEMALE,46.6,14.2,210.0
176,Adelie,Dream,MALE,41.5,18.5,201.0
177,Adelie,Torgersen,FEMALE,38.8,17.6,191.0
178,Chinstrap,Dream,FEMALE,50.1,17.9,190.0
179,Chinstrap,Dream,FEMALE,50.9,17.9,196.0
180,Adelie,Dream,MALE,38.3,19.2,189.0
181,Gentoo,Biscoe,MALE,47.8,15.0,215.0
182,Adelie,Biscoe,MALE,41.4,18.6,191.0
183,Chinstrap,Dream,FEMALE,46.1,18.2,178.0
184,Gentoo,Biscoe,MALE,49.8,16.8,230.0
185,Chinstrap,Dream,MALE,49.0,19.6,212.0
186,Adelie,Torgersen,FEMALE,36.6,17.8,185.0
187,Gentoo,Biscoe,MALE,50.8,17.3,228.0
188,Adelie,Torgersen,MALE,39.7,18.4,190.0
189,Chinstrap,Dream,MALE,50.6,19.4,193.0
190,Chinstrap,Dream,MALE,50.2,18.8,202.0
191,Chinstrap,Dream,FEMALE,42.5,17.3,187.0
192,Chinstrap,Dream,FEMALE,47.6,18.3,195.0
193,Adelie,Dream,MALE,40.8,18.4,195.0
194,Gentoo,Biscoe,FEMALE,47.5,14.0,212.0
195,Gentoo,Biscoe,MALE,50.4,15.3,224.0
196,Chinstrap,Dream,FEMALE,45.2,16.6,191.0
197,Gentoo,Biscoe,MALE,49.2,15.2,221.0
198,Gentoo,Biscoe,MALE,46.3,15.8,215.0
199,Adelie,Biscoe,MALE,40.5,18.9,180.0
200,Adelie,Biscoe,FEMALE,35.3,18.9,187.0
201,Gentoo,Biscoe,FEMALE,43.6,13.9,217.0
202,Adelie,Biscoe,FEMALE,39.0,17.5,186.0
203,Chinstrap,Dream,MALE,51.3,18.2,197.0
204,Gentoo,Biscoe,MALE,48.4,16.3,220.0
205,Adelie,Dream,FEMALE,36.9,18.6,189.0
206,Adelie,Dream,FEMALE,36.0,17.8,195.0
207,Chinstrap,Dream,FEMALE,46.2,17.5,187.0
208,Adelie,Dream,MALE,40.2,20.1,200.0
209,Gentoo,Biscoe,FEMALE,49.1,14.8,220.0
210,Adelie,Dream,FEMALE,37.0,16.5,185.0
211,Adelie,Dream,MALE,39.6,18.1,186.0
212,Gentoo,Biscoe,MALE,48.1,15.1,209.0
213,Gentoo,Biscoe,MALE,54.3,15.7,231.0
214,Adelie,Dream,FEMALE,36.8,18.5,193.0
215,Chinstrap,Dream,MALE,49.6,18.2,193.0
216,Adelie,Torgersen,FEMALE,36.7,18.8,187.0
217,Gentoo,Biscoe,FEMALE,48.5,15.0,219.0
218,Gentoo,Biscoe,MALE,50.5,15.9,225.0
219,Adelie,Biscoe,FEMALE,37.6,17.0,185.0
220,Chinstrap,Dream,MALE,49.7,18.6,195.0
221,Chinstrap,Dream,FEMALE,43.5,18.1,202.0
222,Adelie,Biscoe,FEMALE,40.5,17.9,187.0
223,Chinstrap,Dream,FEMALE,42.4,17.3,181.0
224,Gentoo,Biscoe,MALE,49.5,16.1,224.0
225,Adelie,Dream,FEMALE,39.5,16.7,178.0
226,Gentoo,Biscoe,FEMALE,44.9,13.3,213.0
227,Adelie,Torgersen,MALE,38.6,21.2,191.0
228,Gentoo,Biscoe,MALE,49.9,16.1,213.0
229,Adelie,Torgersen,,,,
230,Adelie,Biscoe,FEMALE,38.6,17.2,199.0
231,Adelie,Torgersen,FEMALE,36.7,19.3,193.0
232,Gentoo,Biscoe,MALE,50.0,15.9,224.0
233,Adelie,Dream,MALE,38.8,20.0,190.0
234,Chinstrap,Dream,MALE,50.8,18.5,201.0
235,Chinstrap,Dream,FEMALE,46.6,17.8,193.0
236,Gentoo,Biscoe,MALE,49.8,15.9,229.0
237,Adelie,Torgersen,FEMALE,34.6,17.2,189.0
238,Chinstrap,Dream,FEMALE,45.9,17.1,190.0
239,Gentoo,Biscoe,FEMALE,41.7,14.7,210.0
